Date,Tomato Tonnes
01/04/2016,199
04/04/2016,200
07/04/2016,200
10/04/2016,167
13/04/2016,183
16/04/2016,175
19/04/2016,154
22/04/2016,164
25/04/2016,191
28/04/2016,162
01/05/2016,166
04/05/2016,163
07/05/2016,175
10/05/2016,198
13/05/2016,194
16/05/2016,189
19/05/2016,154
22/05/2016,199
25/05/2016,169
28/05/2016,196
31/05/2016,169
03/06/2016,171
06/06/2016,175
09/06/2016,157
12/06/2016,193
15/06/2016,179
18/06/2016,171
21/06/2016,190
24/06/2016,156
27/06/2016,176
30/06/2016,180
03/07/2016,187
06/07/2016,195
09/07/2016,151
12/07/2016,187
15/07/2016,170
18/07/2016,193
21/07/2016,156
24/07/2016,159
27/07/2016,181
30/07/2016,190
02/08/2016,151
05/08/2016,179
08/08/2016,153
11/08/2016,187
14/08/2016,152
17/08/2016,159
20/08/2016,185
23/08/2016,188
26/08/2016,162
29/08/2016,171
01/09/2016,166
04/09/2016,168
07/09/2016,179
10/09/2016,199
13/09/2016,193
16/09/2016,192
19/09/2016,170
22/09/2016,191
25/09/2016,167
28/09/2016,163
01/10/2016,162
04/10/2016,197
07/10/2016,195
10/10/2016,163
13/10/2016,169
16/10/2016,199
19/10/2016,190
22/10/2016,193
25/10/2016,194
28/10/2016,166
31/10/2016,194
03/11/2016,164
06/11/2016,153
09/11/2016,155
12/11/2016,191
15/11/2016,190
18/11/2016,199
21/11/2016,183
24/11/2016,185
27/11/2016,191
30/11/2016,151
03/12/2016,196
06/12/2016,170
09/12/2016,182
12/12/2016,193
15/12/2016,190
18/12/2016,191
21/12/2016,159
24/12/2016,186
27/12/2016,195
30/12/2016,187
02/01/2017,192
05/01/2017,167
08/01/2017,160
11/01/2017,181
14/01/2017,176
17/01/2017,191
20/01/2017,151
23/01/2017,162
26/01/2017,155
29/01/2017,166
01/02/2017,192
04/02/2017,184
07/02/2017,198
10/02/2017,159
13/02/2017,181
16/02/2017,162
19/02/2017,162
22/02/2017,195
25/02/2017,157
28/02/2017,162
03/03/2017,157
06/03/2017,185
09/03/2017,178
12/03/2017,161
15/03/2017,163
18/03/2017,173
21/03/2017,190
24/03/2017,185
27/03/2017,179
30/03/2017,180
02/04/2017,175
05/04/2017,185
08/04/2017,174
11/04/2017,200
14/04/2017,180
17/04/2017,184
20/04/2017,164
23/04/2017,175
26/04/2017,173
29/04/2017,167
02/05/2017,158
05/05/2017,177
08/05/2017,183
11/05/2017,157
14/05/2017,164
17/05/2017,153
20/05/2017,150
23/05/2017,160
26/05/2017,175
29/05/2017,158
01/06/2017,157
04/06/2017,165
07/06/2017,192
10/06/2017,191
13/06/2017,182
16/06/2017,177
19/06/2017,182
22/06/2017,193
25/06/2017,195
28/06/2017,150
01/07/2017,197
04/07/2017,164
07/07/2017,158
10/07/2017,189
13/07/2017,173
16/07/2017,192
19/07/2017,199
22/07/2017,161
25/07/2017,150
28/07/2017,187
31/07/2017,151
03/08/2017,184
06/08/2017,157
09/08/2017,178
12/08/2017,165
15/08/2017,151
18/08/2017,177
21/08/2017,161
24/08/2017,178
27/08/2017,195
30/08/2017,183
02/09/2017,186
05/09/2017,150
08/09/2017,194
11/09/2017,165
14/09/2017,191
17/09/2017,167
20/09/2017,167
23/09/2017,178
26/09/2017,190
29/09/2017,166
02/10/2017,173
05/10/2017,180
08/10/2017,176
11/10/2017,182
14/10/2017,185
17/10/2017,179
20/10/2017,193
23/10/2017,156
26/10/2017,184
29/10/2017,181
